,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.593222,0.16151600000000002,0.583962,0.25416700000000003,0.553357,0.270358,0.519613,0.368553,0.472131,0.44483199999999995,0.617736,0.24591300000000002,0.631414,0.316771,0.605394,0.382177,0.5472739999999999,0.493924,0.522729,0.488451,0.4722,0.6628229999999999,0.47065100000000004,0.8616790000000001,0.5717300000000001,0.507433,0.5702699999999999,0.684668,0.617631,0.856194,0.582431,0.147807,0.600839,0.142455,0.568721,0.166877,0.611548,0.156025,0.585545,0.886295,0.5993310000000001,0.891681,0.626862,0.864534,0.433856,0.90807,0.433832,0.8998940000000001,0.48134099999999996,0.880798
11,0.593148,0.161451,0.588565,0.26226,0.554874,0.26501399999999997,0.518076,0.376653,0.470674,0.44481099999999996,0.6253270000000001,0.254131,0.590095,0.379551,0.55182,0.38216700000000003,0.548779,0.49660200000000004,0.522744,0.48848,0.473696,0.662791,0.47066800000000003,0.8617040000000001,0.574786,0.507482,0.570241,0.684669,0.616163,0.8508209999999999,0.58098,0.147793,0.5993069999999999,0.14239100000000002,0.568692,0.166986,0.611539,0.158734,0.5885630000000001,0.886275,0.6023689999999999,0.889009,0.623803,0.8617969999999999,0.433827,0.908008,0.43381800000000004,0.8998799999999999,0.481379,0.880841
12,0.591626,0.161416,0.583997,0.254173,0.5487850000000001,0.267762,0.515081,0.376722,0.47056800000000004,0.444749,0.6207739999999999,0.24867199999999998,0.616149,0.319556,0.547236,0.376686,0.553353,0.493892,0.527317,0.488415,0.475258,0.660086,0.47068699999999997,0.861706,0.579341,0.50476,0.576324,0.684668,0.6176020000000001,0.8534950000000001,0.580909,0.14519300000000002,0.596267,0.142381,0.5686,0.164338,0.6084970000000001,0.15604200000000001,0.588605,0.8889389999999999,0.602374,0.89169,0.623818,0.861834,0.433817,0.908076,0.43236,0.902488,0.481386,0.880868
13,0.588561,0.161465,0.582539,0.2541,0.545746,0.26495,0.512019,0.37398200000000004,0.467606,0.444866,0.622306,0.251293,0.5947600000000001,0.33852600000000005,0.567094,0.36039899999999997,0.5564720000000001,0.493942,0.531898,0.488447,0.47984099999999996,0.660035,0.470695,0.8616790000000001,0.582417,0.5074350000000001,0.5794050000000001,0.690081,0.617629,0.8534879999999999,0.579367,0.147791,0.594738,0.14241600000000001,0.5670890000000001,0.166914,0.606989,0.156056,0.590142,0.8889459999999999,0.603913,0.8916959999999999,0.623815,0.8618129999999999,0.433875,0.9054559999999999,0.433838,0.899827,0.48138800000000004,0.880812
14,0.5855239999999999,0.16146,0.5824590000000001,0.25151399999999996,0.544205,0.259523,0.5089819999999999,0.37399699999999997,0.46606000000000003,0.447615,0.620789,0.24873499999999998,0.605399,0.319563,0.559471,0.36028899999999997,0.557988,0.491216,0.533423,0.488343,0.482811,0.66014,0.470704,0.861717,0.582507,0.5020819999999999,0.5808979999999999,0.687451,0.617624,0.85354,0.576325,0.147797,0.593241,0.14240799999999998,0.562567,0.166857,0.6054729999999999,0.156007,0.590119,0.8889389999999999,0.603899,0.891709,0.622317,0.864433,0.43234799999999995,0.9080379999999999,0.43233599999999994,0.902486,0.482837,0.880842
15,0.582507,0.161432,0.580887,0.25150700000000004,0.538067,0.264939,0.5089359999999999,0.36578299999999997,0.46149700000000005,0.45034700000000005,0.6192479999999999,0.24867199999999998,0.603859,0.319484,0.550288,0.360338,0.562547,0.49123100000000003,0.5335260000000001,0.48844499999999996,0.482875,0.6627350000000001,0.472124,0.859029,0.590117,0.502042,0.583966,0.6955,0.617622,0.8562379999999999,0.571753,0.14516800000000002,0.5931,0.142353,0.558018,0.16426400000000002,0.605354,0.15328,0.588577,0.888941,0.60236,0.894385,0.622319,0.867173,0.433874,0.905357,0.433853,0.8971870000000001,0.482835,0.8807709999999999
16,0.5809489999999999,0.161341,0.576307,0.25132600000000005,0.534983,0.26224000000000003,0.5073850000000001,0.368523,0.461475,0.46122700000000005,0.617618,0.243218,0.599305,0.31406300000000004,0.544185,0.363081,0.561018,0.491149,0.533511,0.48835,0.482926,0.662782,0.470682,0.8590700000000001,0.588603,0.496626,0.588566,0.6846939999999999,0.617627,0.8562280000000001,0.570194,0.142546,0.588598,0.142288,0.556451,0.164128,0.5992930000000001,0.150564,0.588592,0.886338,0.60238,0.891733,0.622306,0.8671559999999999,0.433856,0.9054190000000001,0.43236499999999994,0.8998280000000001,0.48134399999999994,0.8808940000000001
17,0.579412,0.158729,0.57176,0.248673,0.5334939999999999,0.25415,0.505872,0.36044699999999996,0.46449700000000005,0.46390600000000004,0.613099,0.23771,0.582484,0.327671,0.5335300000000001,0.379278,0.559479,0.491101,0.5334939999999999,0.485696,0.484443,0.662758,0.470689,0.8617360000000001,0.58404,0.496587,0.5870529999999999,0.684616,0.617614,0.856224,0.568675,0.14240999999999998,0.584015,0.139695,0.5548529999999999,0.161422,0.5947600000000001,0.145147,0.5886020000000001,0.8862559999999999,0.602384,0.889028,0.62229,0.86718,0.433878,0.905286,0.433866,0.897157,0.481322,0.8835430000000001
18,0.5732510000000001,0.155977,0.57018,0.24861100000000003,0.5319229999999999,0.251515,0.49826899999999996,0.36852199999999996,0.46295699999999995,0.46943,0.608494,0.23499699999999998,0.574799,0.33584200000000003,0.5303359999999999,0.38762199999999997,0.5580189999999999,0.488375,0.533405,0.482979,0.484469,0.6627930000000001,0.470695,0.859072,0.585517,0.491163,0.591596,0.684591,0.617631,0.85619,0.5640609999999999,0.139695,0.580971,0.139559,0.5472100000000001,0.158654,0.5931420000000001,0.145091,0.590101,0.8836709999999999,0.60239,0.8889870000000001,0.622315,0.867173,0.433896,0.9052399999999999,0.433892,0.8944620000000001,0.479853,0.8835049999999999
19,0.570162,0.147814,0.56709,0.24596500000000002,0.5303439999999999,0.25143000000000004,0.496647,0.376752,0.464527,0.477497,0.603913,0.22971100000000003,0.570185,0.338487,0.527319,0.403845,0.557918,0.488367,0.531867,0.482996,0.484487,0.662776,0.470706,0.8589700000000001,0.5839810000000001,0.491129,0.588589,0.681926,0.617622,0.853517,0.558001,0.136949,0.579361,0.136828,0.544167,0.150614,0.587044,0.14249,0.588607,0.883661,0.602367,0.8863690000000001,0.62231,0.864542,0.435418,0.902602,0.435375,0.8917219999999999,0.481325,0.880814
20,0.567171,0.142402,0.5579770000000001,0.240498,0.521255,0.25413,0.49662700000000004,0.379339,0.47058900000000004,0.47756800000000005,0.5932029999999999,0.22415700000000002,0.5702470000000001,0.330395,0.5272939999999999,0.41754399999999997,0.556443,0.488446,0.530342,0.48836499999999994,0.48441599999999996,0.662756,0.4707,0.861677,0.582495,0.491134,0.587036,0.687257,0.6176229999999999,0.853542,0.556445,0.128733,0.5717810000000001,0.12603,0.541068,0.142442,0.580989,0.139688,0.5900810000000001,0.883669,0.6023649999999999,0.8889540000000001,0.623825,0.864499,0.43386099999999994,0.9052520000000001,0.43237200000000003,0.897194,0.48132600000000003,0.88345
21,0.561016,0.13956,0.557914,0.229488,0.53033,0.232344,0.49976899999999996,0.36854699999999996,0.47222200000000003,0.46943100000000004,0.585517,0.224046,0.570175,0.343987,0.541079,0.444845,0.5564399999999999,0.491145,0.531886,0.491101,0.48294799999999993,0.660031,0.47065500000000005,0.8590000000000001,0.580962,0.49117799999999995,0.582494,0.692821,0.617633,0.856197,0.55184,0.120629,0.57014,0.12056199999999999,0.533468,0.139549,0.579392,0.136929,0.588584,0.8862389999999999,0.600863,0.8890020000000001,0.623849,0.8645450000000001,0.433883,0.902674,0.433831,0.897114,0.479861,0.880884
22,0.5579729999999999,0.136978,0.550299,0.229521,0.521139,0.245871,0.507361,0.379506,0.473758,0.472103,0.5808989999999999,0.218666,0.5825199999999999,0.34131500000000004,0.556433,0.46391099999999996,0.5549069999999999,0.485678,0.5318390000000001,0.48296400000000006,0.482943,0.6573359999999999,0.47061800000000004,0.856283,0.579414,0.48838400000000004,0.580903,0.687243,0.617614,0.853565,0.547203,0.120521,0.567157,0.117976,0.5303720000000001,0.134246,0.571773,0.131524,0.5885729999999999,0.8862389999999999,0.6008560000000001,0.88899,0.623838,0.864482,0.432371,0.905283,0.432307,0.899818,0.47981599999999996,0.8780549999999999
23,0.553379,0.136903,0.544179,0.229548,0.51813,0.24050300000000002,0.511992,0.371256,0.48448599999999997,0.47479499999999997,0.5687220000000001,0.22138899999999997,0.5870890000000001,0.34126999999999996,0.570228,0.46939899999999996,0.547222,0.49110600000000004,0.522706,0.488468,0.48139399999999993,0.660099,0.470591,0.8590040000000001,0.57028,0.49117200000000005,0.579371,0.684609,0.617613,0.85357,0.5441020000000001,0.117951,0.559476,0.117959,0.522782,0.131504,0.568641,0.134151,0.588562,0.886317,0.600849,0.891681,0.625328,0.8644629999999999,0.433817,0.905407,0.432353,0.899832,0.47832700000000006,0.8807360000000001
24,0.545718,0.13685799999999998,0.538037,0.232379,0.508927,0.24862800000000002,0.508979,0.379384,0.48752399999999996,0.48831499999999994,0.567146,0.226884,0.588595,0.35481399999999996,0.5809340000000001,0.47211099999999995,0.544193,0.491124,0.519686,0.49119399999999996,0.475263,0.662779,0.47059399999999996,0.859016,0.568625,0.488496,0.5778479999999999,0.68455,0.616158,0.8481290000000001,0.534959,0.117978,0.556348,0.117951,0.519622,0.13683199999999998,0.561013,0.134179,0.590102,0.8890040000000001,0.603865,0.891725,0.623821,0.861759,0.43389700000000003,0.905381,0.433838,0.897124,0.478307,0.8807010000000001
25,0.542657,0.13694800000000001,0.5334909999999999,0.232366,0.5058229999999999,0.248547,0.507369,0.379415,0.490547,0.488433,0.564103,0.226912,0.59009,0.357571,0.582488,0.485683,0.541072,0.49124399999999996,0.513532,0.493913,0.47224099999999997,0.662718,0.47056000000000003,0.86169,0.565634,0.491179,0.5747760000000001,0.684517,0.6161220000000001,0.850808,0.5319020000000001,0.120475,0.54727,0.11796400000000001,0.511979,0.13685,0.556429,0.128794,0.590119,0.8889889999999999,0.6038819999999999,0.8916860000000001,0.6223069999999999,0.8617809999999999,0.43388999999999994,0.905391,0.43383900000000003,0.897173,0.478292,0.8808040000000001
26,0.536517,0.139511,0.5334,0.232323,0.49975699999999995,0.245941,0.507337,0.379513,0.48902799999999996,0.49384399999999995,0.564078,0.226933,0.5900890000000001,0.357643,0.584051,0.48570100000000005,0.539553,0.493853,0.510509,0.496616,0.472117,0.662841,0.470595,0.858959,0.565615,0.49113199999999996,0.571751,0.684685,0.616112,0.848123,0.527296,0.12063199999999999,0.544226,0.12051600000000001,0.508919,0.139714,0.554844,0.134239,0.590104,0.888986,0.6038640000000001,0.8916729999999999,0.622321,0.8618030000000001,0.433918,0.9052690000000001,0.433908,0.894465,0.47982600000000003,0.878006
27,0.533517,0.13964200000000002,0.5319159999999999,0.234996,0.49820699999999996,0.248665,0.502836,0.38225,0.4875,0.49666000000000005,0.561041,0.229473,0.591608,0.357643,0.585526,0.48569399999999996,0.538032,0.49386599999999997,0.510455,0.49659899999999996,0.47070100000000004,0.662794,0.470574,0.8563049999999999,0.5655979999999999,0.49116499999999996,0.571728,0.687307,0.6161270000000001,0.8508129999999999,0.522745,0.12328,0.544078,0.12063900000000001,0.507394,0.142312,0.550279,0.136936,0.59012,0.8916729999999999,0.602395,0.8917360000000001,0.622315,0.8618319999999999,0.43539399999999995,0.902596,0.435385,0.8889870000000001,0.47830200000000006,0.875352
28,0.533466,0.139702,0.530359,0.23779299999999998,0.49520200000000003,0.251469,0.49972799999999995,0.38760300000000003,0.486004,0.496662,0.559488,0.226964,0.591661,0.357618,0.588562,0.482943,0.538042,0.49123,0.510443,0.493939,0.47067299999999995,0.662791,0.47058599999999995,0.856308,0.5671010000000001,0.491117,0.571759,0.687319,0.6161270000000001,0.8481489999999999,0.5212829999999999,0.123323,0.542601,0.120707,0.505898,0.142293,0.547265,0.136918,0.591591,0.89169,0.603876,0.8917379999999999,0.623796,0.861765,0.435413,0.902518,0.435392,0.886293,0.478315,0.8753719999999999
29,0.5334220000000001,0.139681,0.53036,0.23775500000000002,0.49518500000000004,0.25140999999999997,0.49675,0.393029,0.485943,0.502049,0.559521,0.229469,0.591675,0.357642,0.590098,0.477546,0.5364939999999999,0.493929,0.50897,0.496644,0.47064799999999996,0.662848,0.470602,0.858885,0.564071,0.49123900000000004,0.571766,0.687423,0.616143,0.8507889999999999,0.5212359999999999,0.12328599999999999,0.541125,0.120671,0.505842,0.139784,0.547225,0.134201,0.59014,0.891683,0.603875,0.89174,0.6238020000000001,0.861775,0.43543699999999996,0.9025059999999999,0.435417,0.886288,0.479813,0.875368
30,0.533445,0.13965,0.530384,0.23774299999999998,0.49518500000000004,0.251333,0.49663199999999996,0.39309499999999997,0.484476,0.502089,0.560996,0.229514,0.593152,0.357634,0.591622,0.477574,0.535029,0.493925,0.508937,0.496615,0.470654,0.6628539999999999,0.470609,0.8563059999999999,0.56407,0.491249,0.571793,0.687377,0.616134,0.848133,0.521253,0.12325799999999999,0.5425770000000001,0.12063399999999999,0.505832,0.139768,0.547212,0.13153,0.591597,0.891658,0.603887,0.8917139999999999,0.622318,0.861749,0.435435,0.9025479999999999,0.435408,0.8889370000000001,0.479822,0.8753479999999999
31,0.533506,0.139604,0.5303939999999999,0.240475,0.495149,0.254062,0.495176,0.390342,0.484491,0.4966,0.5625399999999999,0.22948400000000002,0.5932270000000001,0.357703,0.593178,0.48563100000000003,0.536533,0.49387,0.508984,0.493954,0.470663,0.662838,0.470671,0.8562870000000001,0.565621,0.491192,0.571778,0.687312,0.616158,0.845404,0.522718,0.12071300000000001,0.542615,0.120582,0.5058560000000001,0.139713,0.0,0.0,0.59163,0.8890469999999999,0.603905,0.8916940000000001,0.623814,0.861665,0.435414,0.9026270000000001,0.43540500000000004,0.891658,0.481361,0.87261
32,0.535018,0.13952,0.5319510000000001,0.23779699999999998,0.49665699999999996,0.251298,0.49363,0.384855,0.484462,0.493979,0.567118,0.229564,0.594742,0.36031199999999997,0.594669,0.47758,0.538028,0.49386199999999997,0.5089739999999999,0.49389799999999995,0.470629,0.6628390000000001,0.47066499999999994,0.858934,0.5671390000000001,0.491202,0.573283,0.687248,0.6161439999999999,0.845407,0.522782,0.12066800000000001,0.544115,0.120468,0.507367,0.139699,0.0,0.0,0.591647,0.889027,0.603929,0.8916700000000001,0.622321,0.86165,0.43536099999999994,0.902667,0.43537,0.8917209999999999,0.48134499999999997,0.87536
33,0.539592,0.136896,0.533395,0.243196,0.49517799999999995,0.25405500000000003,0.49208900000000005,0.382144,0.484404,0.493874,0.568684,0.22955799999999998,0.5962729999999999,0.357642,0.596271,0.482937,0.538026,0.49124799999999996,0.508941,0.49385200000000007,0.47064700000000004,0.662876,0.470674,0.858964,0.5671689999999999,0.491188,0.577829,0.687254,0.616171,0.845389,0.528859,0.120511,0.545658,0.11791199999999999,0.5089199999999999,0.13956400000000002,0.554825,0.128813,0.59162,0.8916700000000001,0.603921,0.8917229999999999,0.623836,0.86166,0.43391899999999994,0.9026870000000001,0.43390500000000004,0.894379,0.481353,0.875397
34,0.544201,0.134239,0.534978,0.24590599999999999,0.496658,0.251359,0.487472,0.379521,0.48283999999999994,0.49121499999999996,0.573275,0.232397,0.602377,0.360279,0.599337,0.480274,0.538021,0.49388699999999996,0.508903,0.49125100000000005,0.47063999999999995,0.662782,0.47064399999999995,0.859029,0.568624,0.493878,0.58086,0.6846770000000001,0.616155,0.850841,0.531983,0.12047000000000001,0.54878,0.117829,0.513562,0.13696,0.557925,0.123305,0.591641,0.88899,0.6053850000000001,0.8916930000000001,0.622324,0.8618399999999999,0.43387700000000007,0.9026850000000001,0.433871,0.8944059999999999,0.47984899999999997,0.878107
35,0.548778,0.128799,0.538032,0.237798,0.496676,0.243193,0.48435900000000004,0.368575,0.475233,0.480278,0.5794100000000001,0.235051,0.603919,0.363135,0.603929,0.485695,0.5365409999999999,0.49389099999999997,0.507443,0.49113500000000004,0.470656,0.6628390000000001,0.47067,0.8590180000000001,0.5686479999999999,0.496587,0.5825140000000001,0.687338,0.617606,0.853542,0.5380560000000001,0.117822,0.556446,0.11775799999999999,0.519674,0.134235,0.0,0.0,0.591634,0.891661,0.603916,0.894394,0.623825,0.864419,0.43385200000000007,0.902626,0.433859,0.8917149999999999,0.48135200000000006,0.8780370000000001
36,0.6054229999999999,0.16427,0.582465,0.23778200000000002,0.538036,0.243207,0.505858,0.33593,0.52117,0.22414299999999998,0.629996,0.232377,0.617699,0.357723,0.5625600000000001,0.34676399999999996,0.5931930000000001,0.526546,0.557996,0.5184489999999999,0.522783,0.706496,0.545642,0.897177,0.629881,0.529253,0.666776,0.717367,0.643778,0.869949,0.594687,0.145203,0.607062,0.14786,0.56865,0.155946,0.0,0.0,0.692766,0.905233,0.691206,0.89446,0.633011,0.8836350000000001,0.5120060000000001,0.948852,0.5104489999999999,0.937974,0.55643,0.908101
37,0.593167,0.161499,0.582488,0.22674299999999997,0.5425810000000001,0.229492,0.5319010000000001,0.338659,0.522763,0.44215200000000004,0.626847,0.221367,0.64986,0.335848,0.640655,0.406738,0.593163,0.48300600000000005,0.55948,0.482996,0.5364949999999999,0.6655399999999999,0.516582,0.8398559999999999,0.62533,0.482936,0.643775,0.66561,0.651404,0.837307,0.582404,0.142543,0.59631,0.142355,0.561003,0.142447,0.605467,0.131501,0.677441,0.8808540000000001,0.680454,0.867238,0.642254,0.8562190000000001,0.502814,0.8808,0.49512700000000004,0.869935,0.51968,0.858944
38,0.591651,0.16147899999999998,0.580897,0.215928,0.538039,0.226908,0.5212720000000001,0.33863699999999997,0.5212359999999999,0.439325,0.619218,0.20493899999999998,0.654451,0.117809,0.655981,0.09875360000000001,0.591595,0.48298100000000005,0.557968,0.48301099999999997,0.535035,0.665502,0.511984,0.837218,0.619279,0.48026499999999994,0.643733,0.6654680000000001,0.651392,0.839865,0.5808949999999999,0.142507,0.594787,0.142278,0.557986,0.145102,0.0,0.0,0.678959,0.8834700000000001,0.680527,0.8699450000000001,0.642209,0.8563129999999999,0.502807,0.880741,0.495105,0.869928,0.5181279999999999,0.856239
39,0.588559,0.15868,0.57635,0.207848,0.533399,0.22406199999999998,0.5211520000000001,0.363083,0.522737,0.469308,0.617678,0.19961600000000002,0.648332,0.18598699999999999,0.617703,0.12051400000000001,0.587064,0.474828,0.556478,0.47751499999999997,0.536506,0.662788,0.508992,0.837232,0.617748,0.472132,0.6422359999999999,0.646522,0.6543760000000001,0.8344520000000001,0.5793470000000001,0.142275,0.593184,0.139624,0.556455,0.14236400000000002,0.0,0.0,0.677446,0.8809100000000001,0.6805,0.869914,0.64375,0.848075,0.502817,0.880741,0.495079,0.869923,0.51352,0.853506
40,0.584036,0.145063,0.57023,0.20515999999999998,0.531864,0.20786999999999997,0.519714,0.35484,0.556395,0.363143,0.608534,0.20233900000000002,0.6544270000000001,0.22958499999999998,0.625337,0.12878499999999998,0.582508,0.46658999999999995,0.554909,0.466659,0.541104,0.646476,0.5089859999999999,0.8371120000000001,0.6146199999999999,0.46388100000000004,0.6422399999999999,0.643727,0.654468,0.834413,0.574789,0.13684000000000002,0.590104,0.131432,0.553335,0.139539,0.0,0.0,0.678963,0.8807889999999999,0.6820069999999999,0.8671760000000001,0.6438,0.848153,0.504319,0.8780959999999999,0.495097,0.867179,0.512015,0.8480979999999999
41,0.5809489999999999,0.13958199999999998,0.561053,0.199549,0.5242829999999999,0.202249,0.5303829999999999,0.311262,0.5809489999999999,0.278616,0.599305,0.19419,0.6222850000000001,0.300425,0.0,0.0,0.580923,0.450334,0.5533239999999999,0.455711,0.541096,0.6437470000000001,0.5090020000000001,0.834461,0.607019,0.447592,0.6391479999999999,0.630151,0.652908,0.81819,0.5702119999999999,0.120706,0.582496,0.12049100000000001,0.545768,0.123347,0.0,0.0,0.677425,0.8726700000000001,0.680474,0.8616379999999999,0.642253,0.839931,0.504333,0.8780870000000001,0.495101,0.867167,0.5120140000000001,0.845369
42,0.5808770000000001,0.134196,0.556415,0.204945,0.533428,0.204988,0.568682,0.27047,0.605467,0.20774499999999999,0.580962,0.202293,0.6161399999999999,0.319511,0.6176659999999999,0.207815,0.576332,0.45845600000000003,0.5472859999999999,0.46115600000000007,0.5365449999999999,0.6438119999999999,0.508996,0.83444,0.605363,0.455718,0.63148,0.6328010000000001,0.640638,0.796283,0.568707,0.117952,0.580947,0.117727,0.5441630000000001,0.12064100000000001,0.0,0.0,0.639135,0.815449,0.6529189999999999,0.815459,0.6345350000000001,0.809937,0.5043270000000001,0.8780530000000001,0.495094,0.86454,0.511998,0.845377
43,0.26100100000000004,0.173095,0.250338,0.271196,0.201378,0.252125,0.152368,0.355592,0.115575,0.442796,0.299224,0.292824,0.334459,0.410112,0.31767,0.49179300000000004,0.233492,0.546363,0.196715,0.540887,0.14313199999999998,0.720763,0.124771,0.9032549999999999,0.27170900000000003,0.5517569999999999,0.31458400000000003,0.7287939999999999,0.365158,0.9033209999999999,0.251793,0.1567,0.27322399999999997,0.162195,0.238035,0.164855,0.287063,0.183974,0.363629,0.946967,0.375844,0.9441280000000001,0.372708,0.9115139999999999,0.09417389999999999,0.9469280000000001,0.09259780000000001,0.933249,0.129343,0.922301
